Tool,ID,Title,Description,IaC,Category,Provider,Severity,Query Document,Related Document
Trivy,AZU-0021,Ensure server parameter 'connection_throttling' is set to 'ON' for PostgreSQL Database Server,"Postgresql can generate logs for connection throttling to improve visibility for audit and configuration issue resolution.
",Multiple(Rego),NaN,Azure,Medium,NaN,https://docs.microsoft.com/en-us/azure/postgresql/concepts-server-logs#configure-logging
Trivy,AZU-0024,Ensure server parameter 'log_checkpoints' is set to 'ON' for PostgreSQL Database Server,"Postgresql can generate logs for checkpoints to improve visibility for audit and configuration issue resolution.
",Multiple(Rego),NaN,Azure,Medium,NaN,https://docs.microsoft.com/en-us/azure/postgresql/concepts-server-logs#configure-logging
Trivy,AZU-0019,Ensure server parameter 'log_connections' is set to 'ON' for PostgreSQL Database Server,"Postgresql can generate logs for successful connections to improve visibility for audit and configuration issue resolution.
",Multiple(Rego),NaN,Azure,Medium,NaN,https://docs.microsoft.com/en-us/azure/postgresql/concepts-server-logs#configure-logging
Trivy,AZU-0025,Database auditing retention period should be longer than 90 days,"When Auditing is configured for a SQL database, if the retention period is not set, the retention will be unlimited.

If the retention period is to be explicitly set, it should be set for no less than 90 days.
",Multiple(Rego),NaN,Azure,Medium,NaN,https://docs.microsoft.com/en-us/azure/azure-sql/database/auditing-overview
Trivy,AZU-0026,Databases should have the minimum TLS set for connections,"You should not use outdated/insecure TLS versions for encryption. You should be using TLS v1.2+.
",Multiple(Rego),NaN,Azure,Medium,NaN,
Trivy,AZU-0018,At least one email address is set for threat alerts,"SQL Server sends alerts for threat detection via email, if there are no email addresses set then mitigation will be delayed.
",Multiple(Rego),NaN,Azure,Medium,NaN,
Trivy,AZU-0023,Security threat alerts go to subscription owners and co-administrators,"Subscription owners should be notified when there are security alerts. By ensuring the administrators of the account have been notified they can quickly assist in any required remediation
",Multiple(Rego),NaN,Azure,Low,NaN,
Trivy,AZU-0035,"Data Factory should have public access disabled, the default is enabled.","Data Factory has public access set to true by default.

Disabling public network access is applicable only to the self-hosted integration runtime, not to Azure Integration Runtime and SQL Server Integration Services (SSIS) Integration Runtime.
",Multiple(Rego),NaN,Azure,Critical,NaN,https://docs.microsoft.com/en-us/azure/data-factory/data-movement-security-considerations#hybrid-scenarios
Trivy,AZU-0036,Unencrypted data lake storage.,"Datalake storage encryption defaults to Enabled, it shouldn't be overridden to Disabled.
",Multiple(Rego),NaN,Azure,High,NaN,https://docs.microsoft.com/en-us/azure/data-lake-store/data-lake-store-security-overview
Trivy,AZU-0015,Key vault Secret should have a content type set,"Content Type is an optional Key Vault Secret behavior and is not enabled by default.

Clients may specify the content type of a secret to assist in interpreting the secret data when it's retrieved. The maximum length of this field is 255 characters. There are no pre-defined values. The suggested usage is as a hint for interpreting the secret data.
",Multiple(Rego),NaN,Azure,Low,NaN,https://docs.microsoft.com/en-us/azure/key-vault/secrets/about-secrets
Trivy,AZU-0014,Ensure that the expiration date is set on all keys,"Expiration Date is an optional Key Vault Key behavior and is not set by default.

Set when the resource will be become inactive.
",Multiple(Rego),NaN,Azure,Medium,NaN,https://docs.microsoft.com/en-us/powershell/module/az.keyvault/update-azkeyvaultkey?view=azps-5.8.0#example-1--modify-a-key-to-enable-it--and-set-the-expiration-date-and-tags
Trivy,AZU-0017,Key Vault Secret should have an expiration date set,"Expiration Date is an optional Key Vault Secret behavior and is not set by default.

Set when the resource will be become inactive.
",Multiple(Rego),NaN,Azure,Low,NaN,https://docs.microsoft.com/en-us/azure/key-vault/secrets/about-secrets
Trivy,AZU-0016,Key vault should have purge protection enabled,"Purge protection is an optional Key Vault behavior and is not enabled by default.

Purge protection can only be enabled once soft-delete is enabled. It can be turned on via CLI or PowerShell.
",Multiple(Rego),NaN,Azure,Medium,NaN,https://docs.microsoft.com/en-us/azure/key-vault/general/soft-delete-overview#purge-protection
Trivy,AZU-0013,Key vault should have the network acl block specified,"Network ACLs allow you to reduce your exposure to risk by limiting what can access your key vault.

The default action of the Network ACL should be set to deny for when IPs are not matched. Azure services can be allowed to bypass.
",Multiple(Rego),NaN,Azure,Critical,NaN,https://docs.microsoft.com/en-us/azure/key-vault/general/network-security
Trivy,AZU-0031,Ensure the activity retention log is set to at least a year,"The average time to detect a breach is up to 210 days, to ensure that all the information required for an effective investigation is available, the retention period should allow for delayed starts to investigating.
",Multiple(Rego),NaN,Azure,Medium,NaN,https://docs.microsoft.com/en-us/azure/azure-monitor/essentials/platform-logs-overview
Trivy,AZU-0033,Ensure log profile captures all activities,"Log profiles should capture all categories to ensure that all events are logged
",Multiple(Rego),NaN,Azure,Medium,NaN,"https://docs.microsoft.com/en-us/azure/azure-monitor/essentials/activity-log, https://docs.microsoft.com/en-us/cli/azure/monitor/log-profiles?view=azure-cli-latest#az_monitor_log_profiles_create-required-parameters"
Trivy,AZU-0032,Ensure activitys are captured for all locations,"Log profiles should capture all regions to ensure that all events are logged
",Multiple(Rego),NaN,Azure,Medium,NaN,https://docs.microsoft.com/en-us/cli/azure/monitor/log-profiles?view=azure-cli-latest#az_monitor_log_profiles_create-required-parameters
Trivy,AZU-0048,A security group should not allow unrestricted ingress to the RDP port from any IP address.,"RDP access can be configured on either the network security group or in the network security group rule.
RDP access should not be permitted from the internet (*, 0.0.0.0, /0, internet, any). Consider using the Azure Bastion Service.
",Multiple(Rego),NaN,Azure,Critical,NaN,https://docs.microsoft.com/en-us/azure/bastion/tutorial-create-host-portal
Trivy,AZU-0051,A security rule should not allow unrestricted egress to any IP address.,"Opening up ports to connect out to the public internet is generally to be avoided. You should restrict access to IP addresses or ranges that are explicitly required where possible.
",Multiple(Rego),NaN,Azure,Critical,NaN,https://docs.microsoft.com/en-us/azure/security/fundamentals/network-best-practices
Trivy,AZU-0047,A security group rule should not allow unrestricted ingress from any IP address.,"Opening up ports to allow connections from the public internet is generally to be avoided. You should restrict access to IP addresses or ranges that are explicitly required where possible.
",Multiple(Rego),NaN,Azure,Critical,NaN,https://docs.microsoft.com/en-us/azure/security/fundamentals/network-best-practices
Trivy,AZU-0049,Retention policy for flow logs should be enabled and set to greater than 90 days,"Flow logs are the source of truth for all network activity in your cloud environment.

To enable analysis in security event that was detected late, you need to have the logs available.

Setting an retention policy will help ensure as much information is available for review.
",Multiple(Rego),NaN,Azure,Low,NaN,https://docs.microsoft.com/en-us/azure/network-watcher/network-watcher-monitoring-overview
Trivy,AZU-0050,Security group should not allow unrestricted ingress to SSH port from any IP address.,"SSH access can be configured on either the network security group or in the network security group rule.
SSH access should not be permitted from the internet (*, 0.0.0.0, /0, internet, any)
",Multiple(Rego),NaN,Azure,Critical,NaN,
Trivy,AZU-0044,Send notification emails for high severity alerts,"It is recommended that at least one valid contact is configured for the security center.

Microsoft will notify the security contact directly in the event of a security incident using email and require alerting to be turned on.
",Multiple(Rego),NaN,Azure,Medium,NaN,https://azure.microsoft.com/en-us/services/security-center/
Trivy,AZU-0045,Enable the standard security center subscription tier,"To benefit from Azure Defender you should use the Standard subscription tier.

Enabling Azure Defender extends the capabilities of the free mode to workloads running in private and other public clouds, providing unified security management and threat protection across your hybrid cloud workloads.
",Multiple(Rego),NaN,Azure,Low,NaN,https://docs.microsoft.com/en-us/azure/security-center/security-center-pricing
Trivy,AZU-0046,The required contact details should be set for security center,"It is recommended that at least one valid contact is configured for the security center.

Microsoft will notify the security contact directly in the event of a security incident and will look to use a telephone number in cases where a prompt response is required.
",Multiple(Rego),NaN,Azure,Low,NaN,https://azure.microsoft.com/en-us/services/security-center/
Trivy,AZU-0010,Trusted Microsoft Services should have bypass access to Storage accounts,"Some Microsoft services that interact with storage accounts operate from networks that can't be granted access through network rules.
To help this type of service work as intended, allow the set of trusted Microsoft services to bypass the network rules
",Multiple(Rego),NaN,Azure,High,NaN,https://docs.microsoft.com/en-us/azure/storage/common/storage-network-security#trusted-microsoft-services
Trivy,AZU-0012,The default action on Storage account network rules should be set to deny,"The default_action for network rules should come into effect when no other rules are matched.
The default action should be set to Deny.
",Multiple(Rego),NaN,Azure,Critical,NaN,https://docs.microsoft.com/en-us/azure/firewall/rule-processing
Trivy,AZU-0008,Storage accounts should be configured to only accept transfers that are over secure connections,"You can configure your storage account to accept requests from secure connections only by setting the Secure transfer required property for the storage account.
When you require secure transfer, any requests originating from an insecure connection are rejected.
Microsoft recommends that you always require secure transfer for all of your storage accounts.
",Multiple(Rego),NaN,Azure,High,NaN,https://docs.microsoft.com/en-us/azure/storage/common/storage-require-secure-transfer
Trivy,AZU-0007,Storage containers in blob storage mode should not have public access,"Storage container public access should be off. It can be configured for blobs only, containers and blobs or off entirely. The default is off, with no public access.
Explicitly overriding publicAccess to anything other than off should be avoided.
",Multiple(Rego),NaN,Azure,High,NaN,https://docs.microsoft.com/en-us/azure/storage/blobs/anonymous-read-access-configure?tabs=portal#set-the-public-access-level-for-a-container
